ch	pt	fine_thr	a_fit	b_fit
 2	 1	 7	216.021	0.328
 2	 2	 0	223.195	0.280
 2	 2	 1	222.106	0.290
 2	 2	 2	221.125	0.287
 2	 2	 3	220.023	0.283
 2	 2	 4	219.096	0.296
 2	 2	 5	218.032	0.267
 2	 2	 6	217.110	0.289
 2	 2	 7	216.032	0.298
 2	 3	 0	223.162	0.244
 2	 3	 1	222.112	0.250
 2	 3	 2	221.087	0.298
 2	 3	 3	220.017	0.283
 2	 3	 4	219.098	0.248
 2	 3	 5	218.027	0.268
 2	 3	 6	217.115	0.253
 2	 3	 7	215.999	0.285
 2	 4	 0	223.127	0.284
 2	 4	 1	222.155	0.296
 2	 4	 2	221.076	0.254
 2	 4	 3	220.038	0.280
 2	 4	 4	219.097	0.248
 2	 4	 5	218.052	0.263
 2	 4	 6	217.143	0.278
 2	 4	 7	216.022	0.283
 2	 5	 0	223.153	0.276
 2	 5	 1	222.099	0.253
 2	 5	 2	221.125	0.287
 2	 5	 3	220.061	0.276
 2	 5	 4	219.125	0.241
 2	 5	 5	218.051	0.264
 2	 5	 6	217.116	0.252
 2	 5	 7	216.010	0.284
 2	 6	 0	223.191	0.281
 2	 6	 1	222.069	0.261
 2	 6	 2	221.118	0.307
 2	 6	 3	220.042	0.280
 2	 6	 4	219.119	0.242
 2	 6	 5	218.091	0.259
 2	 6	 6	217.079	0.262
 2	 6	 7	216.062	0.274
 2	 7	 0	223.222	0.271
 2	 7	 1	222.092	0.255
 2	 7	 2	221.075	0.254
 2	 7	 3	220.054	0.277
 2	 7	 4	219.115	0.244
 2	 7	 5	218.072	0.258
 2	 7	 6	217.142	0.279
 2	 7	 7	215.968	0.283
 3	 0	 0	213.354	0.390
 3	 0	 1	212.289	0.424
 3	 0	 2	211.296	0.418
 3	 0	 3	210.180	0.419
 3	 0	 4	209.241	0.416
 3	 0	 5	208.132	0.380
 3	 0	 6	207.118	0.430
 3	 0	 7	205.936	0.396
 3	 1	 0	213.350	0.351
 3	 1	 1	212.291	0.368
 3	 1	 2	211.271	0.384
 3	 1	 3	210.170	0.382
 3	 1	 4	209.265	0.378
 3	 1	 5	208.094	0.314
 3	 1	 6	207.059	0.343
 3	 1	 7	205.943	0.336
 3	 2	 0	213.352	0.328
 3	 2	 1	212.268	0.337
 3	 2	 2	211.228	0.351
 3	 2	 3	210.141	0.333
 3	 2	 4	209.275	0.312
 3	 2	 5	208.129	0.303
 3	 2	 6	207.064	0.274
 3	 2	 7	205.934	0.323
 3	 3	 0	213.347	0.327
 3	 3	 1	212.329	0.293
 3	 3	 2	211.226	0.308
 3	 3	 3	210.176	0.287
 3	 3	 4	209.184	0.308
 3	 3	 5	208.124	0.305
 3	 3	 6	207.083	0.318
 3	 3	 7	205.974	0.329
 3	 4	 0	213.365	0.316
 3	 4	 1	212.285	0.307
 3	 4	 2	211.219	0.318
 3	 4	 3	210.158	0.308
 3	 4	 4	209.191	0.281
 3	 4	 5	208.039	0.276
 3	 4	 6	207.116	0.307
 3	 4	 7	205.983	0.312
 3	 5	 0	213.362	0.286
 3	 5	 1	212.341	0.318
 3	 5	 2	211.246	0.329
 3	 5	 3	210.153	0.275
 3	 5	 4	209.176	0.320
 3	 5	 5	208.062	0.337
 3	 5	 6	207.088	0.273
 3	 5	 7	205.973	0.312
 3	 6	 0	213.386	0.308
 3	 6	 1	212.297	0.311
 3	 6	 2	211.318	0.302
 3	 6	 3	210.110	0.335
 3	 6	 4	209.221	0.284
 3	 6	 5	208.090	0.296
 3	 6	 6	207.111	0.262
 3	 6	 7	206.001	0.311
 3	 7	 0	213.373	0.305
 3	 7	 1	212.264	0.331
 3	 7	 2	211.262	0.317
 3	 7	 3	210.166	0.332
 3	 7	 4	209.258	0.289
 3	 7	 5	208.146	0.311
 3	 7	 6	207.139	0.300
 3	 7	 7	205.999	0.270
 4	 0	 0	222.365	0.353
 4	 0	 1	221.299	0.338
 4	 0	 2	220.349	0.354
 4	 0	 3	219.210	0.350
 4	 0	 4	218.280	0.361
 4	 0	 5	217.193	0.385
 4	 0	 6	216.205	0.347
 4	 0	 7	215.050	0.379
 4	 1	 0	222.441	0.306
 4	 1	 1	221.337	0.302
 4	 1	 2	220.327	0.298
 4	 1	 3	219.168	0.314
 4	 1	 4	218.269	0.309
 4	 1	 5	217.154	0.309
 4	 1	 6	216.184	0.332
 4	 1	 7	215.043	0.328
 4	 2	 0	222.453	0.291
 4	 2	 1	221.325	0.290
 4	 2	 2	220.330	0.293
 4	 2	 3	219.194	0.264
 4	 2	 4	218.254	0.261
 4	 2	 5	217.147	0.244
 4	 2	 6	216.188	0.283
 4	 2	 7	215.010	0.328
 4	 3	 0	222.491	0.281
 4	 3	 1	221.271	0.254
 4	 3	 2	220.301	0.255
 4	 3	 3	219.171	0.229
 4	 3	 4	218.326	0.268
 4	 3	 5	217.158	0.274
 4	 3	 6	216.150	0.250
 4	 3	 7	215.073	0.260
 4	 4	 0	222.476	0.274
 4	 4	 1	221.347	0.276
 4	 4	 2	220.378	0.263
 4	 4	 3	219.194	0.281
 4	 4	 4	218.247	0.244
 4	 4	 5	217.187	0.283
 4	 4	 6	216.201	0.278
 4	 4	 7	215.018	0.272
 4	 5	 0	222.541	0.269
 4	 5	 1	221.330	0.260
 4	 5	 2	220.325	0.275
 4	 5	 3	219.141	0.237
 4	 5	 4	218.308	0.287
 4	 5	 5	217.191	0.281
 4	 5	 6	216.145	0.279
 4	 5	 7	215.029	0.270
 4	 6	 0	222.498	0.277
 4	 6	 1	221.323	0.255
 4	 6	 2	220.359	0.275
 4	 6	 3	219.239	0.277
 4	 6	 4	218.289	0.248
 4	 6	 5	217.213	0.256
 4	 6	 6	216.190	0.265
 4	 6	 7	215.018	0.272
 4	 7	 0	222.488	0.263
 4	 7	 1	221.353	0.263
 4	 7	 2	220.349	0.259
 4	 7	 3	219.207	0.276
 4	 7	 4	218.272	0.255
 4	 7	 5	217.214	0.225
 4	 7	 6	216.190	0.264
 4	 7	 7	215.063	0.263
 5	 0	 0	231.716	0.334
 5	 0	 1	230.648	0.330
 5	 0	 2	229.701	0.297
 5	 0	 3	228.622	0.320
 5	 0	 4	227.789	0.287
 5	 0	 5	226.648	0.319
 5	 0	 6	225.678	0.320
 5	 0	 7	224.539	0.312
 5	 1	 0	231.769	0.280
 5	 1	 1	230.658	0.268
 5	 1	 2	229.724	0.295
 5	 1	 3	228.578	0.295
 5	 1	 4	227.740	0.270
 5	 1	 5	226.590	0.290
 5	 1	 6	225.636	0.274
 5	 1	 7	224.524	0.298
 5	 2	 0	231.770	0.280
 5	 2	 1	230.642	0.267
 5	 2	 2	229.682	0.237
 5	 2	 3	228.598	0.268
 5	 2	 4	227.723	0.273
 5	 2	 5	226.625	0.254
 5	 2	 6	225.644	0.272
 5	 2	 7	224.511	0.290
 5	 3	 0	231.800	0.233
 5	 3	 1	230.669	0.266
 5	 3	 2	229.763	0.220
 5	 3	 3	228.613	0.259
 5	 3	 4	227.716	0.261
 5	 3	 5	226.631	0.257
 5	 3	 6	225.608	0.257
 5	 3	 7	224.577	0.259
 5	 4	 0	231.778	0.253
 5	 4	 1	230.689	0.268
 5	 4	 2	229.753	0.245
 5	 4	 3	228.634	0.253
 5	 4	 4	227.723	0.253
 5	 4	 5	226.646	0.251
 5	 4	 6	225.663	0.250
 5	 4	 7	224.553	0.241
 5	 5	 0	231.804	0.234
 5	 5	 1	230.676	0.255
 5	 5	 2	229.751	0.261
 5	 5	 3	228.626	0.249
 5	 5	 4	227.740	0.240
 5	 5	 5	226.604	0.264
 5	 5	 6	225.713	0.232
 5	 5	 7	224.586	0.238
 5	 6	 0	231.766	0.250
 5	 6	 1	230.689	0.251
 5	 6	 2	229.753	0.217
 5	 6	 3	228.638	0.248
 5	 6	 4	227.751	0.243
 5	 6	 5	226.710	0.248
 5	 6	 6	225.670	0.253
 5	 6	 7	224.531	0.242
 5	 7	 0	231.798	0.232
 5	 7	 1	230.664	0.250
 5	 7	 2	229.766	0.220
 5	 7	 3	228.670	0.253
 5	 7	 4	227.742	0.259
 5	 7	 5	226.689	0.260
 5	 7	 6	225.674	0.245
 5	 7	 7	224.564	0.239
 6	 0	 0	214.071	0.428
 6	 0	 1	212.978	0.454
 6	 0	 2	211.993	0.452
 6	 0	 3	210.901	0.468
 6	 0	 4	209.991	0.460
 6	 0	 5	208.904	0.469
 6	 0	 6	208.001	0.433
 6	 0	 7	206.890	0.480
 6	 1	 0	214.018	0.392
 6	 1	 1	212.933	0.381
 6	 1	 2	212.025	0.383
 6	 1	 3	210.937	0.400
 6	 1	 4	209.986	0.392
 6	 1	 5	208.876	0.391
 6	 1	 6	207.998	0.388
 6	 1	 7	206.856	0.365
 6	 2	 0	214.027	0.353
 6	 2	 1	212.968	0.365
 6	 2	 2	211.998	0.356
 6	 2	 3	210.913	0.334
 6	 2	 4	210.022	0.356
 6	 2	 5	208.900	0.379
 6	 2	 6	207.931	0.338
 6	 2	 7	206.826	0.371
 6	 3	 0	213.999	0.324
 6	 3	 1	212.970	0.310
 6	 3	 2	211.995	0.371
 6	 3	 3	210.945	0.264
 6	 3	 4	209.970	0.351
 6	 3	 5	208.862	0.300
 6	 3	 6	207.944	0.343
 6	 3	 7	206.844	0.383
 6	 4	 0	214.010	0.304
 6	 4	 1	212.931	0.326
 6	 4	 2	211.993	0.308
 6	 4	 3	210.881	0.321
 6	 4	 4	210.013	0.329
 6	 4	 5	208.895	0.325
 6	 4	 6	207.974	0.298
 6	 4	 7	206.884	0.333
 6	 5	 0	214.026	0.309
 6	 5	 1	212.942	0.306
 6	 5	 2	212.033	0.321
 6	 5	 3	210.917	0.301
 6	 5	 4	209.999	0.339
 6	 5	 5	208.900	0.312
 6	 5	 6	207.967	0.308
 6	 5	 7	206.917	0.303
 6	 6	 0	213.998	0.306
 6	 6	 1	212.977	0.310
 6	 6	 2	212.013	0.328
 6	 6	 3	210.902	0.328
 6	 6	 4	210.033	0.331
 6	 6	 5	208.921	0.322
 6	 6	 6	207.992	0.322
 6	 6	 7	206.863	0.314
 6	 7	 0	214.030	0.311
 6	 7	 1	212.974	0.310
 6	 7	 2	212.049	0.308
 6	 7	 3	210.923	0.298
 6	 7	 4	209.993	0.321
 6	 7	 5	208.974	0.308
 6	 7	 6	207.958	0.291
 6	 7	 7	206.875	0.259
 7	 0	 0	226.906	0.444
 7	 0	 1	225.719	0.417
 7	 0	 2	224.844	0.443
 7	 0	 3	223.716	0.423
 7	 0	 4	222.747	0.397
 7	 0	 5	221.609	0.404
 7	 0	 6	220.678	0.405
 7	 0	 7	219.581	0.391
 7	 1	 0	226.856	0.363
 7	 1	 1	225.812	0.360
 7	 1	 2	224.751	0.346
 7	 1	 3	223.723	0.333
 7	 1	 4	222.736	0.369
 7	 1	 5	221.580	0.353
 7	 1	 6	220.643	0.360
 7	 1	 7	219.547	0.338
 7	 2	 0	226.890	0.311
 7	 2	 1	225.799	0.349
 7	 2	 2	224.808	0.336
 7	 2	 3	223.693	0.334
 7	 2	 4	222.718	0.335
 7	 2	 5	221.570	0.317
 7	 2	 6	220.666	0.318
 7	 2	 7	219.532	0.314
 7	 3	 0	226.852	0.310
 7	 3	 1	225.806	0.293
 7	 3	 2	224.805	0.321
 7	 3	 3	223.703	0.324
 7	 3	 4	222.710	0.331
 7	 3	 5	221.590	0.326
 7	 3	 6	220.667	0.303
 7	 3	 7	219.589	0.295
 7	 4	 0	226.902	0.252
 7	 4	 1	225.781	0.311
 7	 4	 2	224.877	0.247
 7	 4	 3	223.748	0.282
 7	 4	 4	222.731	0.276
 7	 4	 5	221.587	0.294
 7	 4	 6	220.631	0.291
 7	 4	 7	219.576	0.268
 7	 5	 0	226.865	0.301
 7	 5	 1	225.761	0.303
 7	 5	 2	224.804	0.293
 7	 5	 3	223.731	0.291
 7	 5	 4	222.718	0.308
 7	 5	 5	221.628	0.270
 7	 5	 6	220.625	0.301
 7	 5	 7	219.571	0.296
 7	 6	 0	226.902	0.268
 7	 6	 1	225.839	0.292
 7	 6	 2	224.841	0.294
 7	 6	 3	223.725	0.273
 7	 6	 4	222.698	0.290
 7	 6	 5	221.622	0.290
 7	 6	 6	220.651	0.300
 7	 6	 7	219.584	0.285
 7	 7	 0	226.914	0.271
 7	 7	 1	225.814	0.283
 7	 7	 2	224.828	0.269
 7	 7	 3	223.781	0.255
 7	 7	 4	222.693	0.288
 7	 7	 5	221.645	0.282
 7	 7	 6	220.661	0.289
 7	 7	 7	219.600	0.286
 8	 0	 0	218.294	0.483
 8	 0	 1	217.272	0.497
 8	 0	 2	216.294	0.462
 8	 0	 3	215.209	0.511
 8	 0	 4	214.198	0.510
 8	 0	 5	213.231	0.489
 8	 0	 6	212.277	0.466
 8	 0	 7	211.082	0.502
 8	 1	 0	218.282	0.428
 8	 1	 1	217.231	0.409
 8	 1	 2	216.273	0.412
 8	 1	 3	215.173	0.402
 8	 1	 4	214.255	0.455
 8	 1	 5	213.168	0.378
 8	 1	 6	212.219	0.439
 8	 1	 7	211.082	0.432
 8	 2	 0	218.307	0.380
 8	 2	 1	217.224	0.403
 8	 2	 2	216.264	0.347
 8	 2	 3	215.177	0.365
 8	 2	 4	214.255	0.390
 8	 2	 5	213.151	0.377
 8	 2	 6	212.254	0.374
 8	 2	 7	211.130	0.375
 8	 3	 0	218.343	0.390
 8	 3	 1	217.235	0.380
 8	 3	 2	216.323	0.392
 8	 3	 3	215.194	0.362
 8	 3	 4	214.218	0.384
 8	 3	 5	213.193	0.415
 8	 3	 6	212.278	0.387
 8	 3	 7	211.125	0.396
 8	 4	 0	218.320	0.367
 8	 4	 1	217.254	0.360
 8	 4	 2	216.307	0.380
 8	 4	 3	215.200	0.386
 8	 4	 4	214.221	0.407
 8	 4	 5	213.210	0.407
 8	 4	 6	212.241	0.380
 8	 4	 7	211.185	0.380
 8	 5	 0	218.333	0.384
 8	 5	 1	217.266	0.381
 8	 5	 2	216.324	0.391
 8	 5	 3	215.162	0.395
 8	 5	 4	214.265	0.441
 8	 5	 5	213.243	0.429
 8	 5	 6	212.257	0.407
 8	 5	 7	211.187	0.404
 8	 6	 0	218.345	0.417
 8	 6	 1	217.266	0.441
 8	 6	 2	216.357	0.449
 8	 6	 3	215.194	0.423
 8	 6	 4	214.332	0.466
 8	 6	 5	213.230	0.431
 8	 6	 6	212.305	0.430
 8	 6	 7	211.252	0.419
 8	 7	 0	218.373	0.455
 8	 7	 1	217.286	0.464
 8	 7	 2	216.403	0.453
 8	 7	 3	215.210	0.464
 8	 7	 4	214.360	0.454
 8	 7	 5	213.264	0.434
 8	 7	 6	212.347	0.451
 8	 7	 7	211.267	0.476
 9	 0	 0	214.915	0.440
 9	 0	 1	213.792	0.397
 9	 0	 2	212.903	0.448
 9	 0	 3	211.882	0.412
 9	 0	 4	210.911	0.435
 9	 0	 5	209.922	0.464
 9	 0	 6	208.833	0.406
 9	 0	 7	207.786	0.398
 9	 1	 0	214.916	0.396
 9	 1	 1	213.839	0.366
 9	 1	 2	212.886	0.386
 9	 1	 3	211.846	0.329
 9	 1	 4	210.842	0.357
 9	 1	 5	209.843	0.405
 9	 1	 6	208.852	0.362
 9	 1	 7	207.758	0.369
 9	 2	 0	214.864	0.360
 9	 2	 1	213.811	0.343
 9	 2	 2	212.906	0.398
 9	 2	 3	211.824	0.342
 9	 2	 4	210.903	0.393
 9	 2	 5	209.806	0.357
 9	 2	 6	208.819	0.368
 9	 2	 7	207.737	0.355
 9	 3	 0	214.880	0.350
 9	 3	 1	213.823	0.359
 9	 3	 2	212.905	0.369
 9	 3	 3	211.832	0.358
 9	 3	 4	210.895	0.340
 9	 3	 5	209.888	0.361
 9	 3	 6	208.897	0.356
 9	 3	 7	207.771	0.346
 9	 4	 0	214.838	0.395
 9	 4	 1	213.867	0.329
 9	 4	 2	212.898	0.391
 9	 4	 3	211.829	0.378
 9	 4	 4	210.892	0.362
 9	 4	 5	209.817	0.382
 9	 4	 6	208.862	0.372
 9	 4	 7	207.819	0.395
 9	 5	 0	214.889	0.428
 9	 5	 1	213.852	0.373
 9	 5	 2	212.902	0.393
 9	 5	 3	211.893	0.370
 9	 5	 4	210.921	0.411
 9	 5	 5	209.859	0.401
 9	 5	 6	208.854	0.393
 9	 5	 7	207.797	0.407
 9	 6	 0	214.914	0.400
 9	 6	 1	213.878	0.444
 9	 6	 2	212.981	0.410
 9	 6	 3	211.833	0.463
 9	 6	 4	210.957	0.420
 9	 6	 5	209.916	0.469
 9	 6	 6	208.852	0.450
 9	 6	 7	207.830	0.434
 9	 7	 0	214.931	0.421
 9	 7	 1	213.894	0.437
 9	 7	 2	212.932	0.446
 9	 7	 3	211.888	0.435
 9	 7	 4	210.978	0.458
 9	 7	 5	209.880	0.473
 9	 7	 6	208.928	0.441
 9	 7	 7	207.847	0.458
10	 0	 0	222.956	0.393
10	 0	 1	221.971	0.400
10	 0	 2	220.928	0.427
10	 0	 3	219.794	0.342
10	 0	 4	218.952	0.350
10	 0	 5	217.870	0.372
10	 0	 6	216.950	0.395
10	 0	 7	215.976	0.424
10	 1	 0	222.940	0.329
10	 1	 1	221.882	0.352
10	 1	 2	220.948	0.315
10	 1	 3	219.804	0.340
10	 1	 4	218.905	0.320
10	 1	 5	217.841	0.362
10	 1	 6	216.953	0.326
10	 1	 7	215.860	0.352
10	 2	 0	222.928	0.353
10	 2	 1	221.889	0.344
10	 2	 2	220.944	0.306
10	 2	 3	219.804	0.312
10	 2	 4	218.959	0.327
10	 2	 5	217.843	0.308
10	 2	 6	216.966	0.308
10	 2	 7	215.867	0.337
10	 3	 0	222.957	0.327
10	 3	 1	221.873	0.356
10	 3	 2	220.922	0.327
10	 3	 3	219.846	0.329
10	 3	 4	218.960	0.319
10	 3	 5	217.865	0.337
10	 3	 6	216.948	0.350
10	 3	 7	215.833	0.331
10	 4	 0	222.945	0.349
10	 4	 1	221.866	0.353
10	 4	 2	220.920	0.342
10	 4	 3	219.785	0.338
10	 4	 4	218.935	0.355
10	 4	 5	217.907	0.332
10	 4	 6	216.996	0.340
10	 4	 7	215.863	0.344
10	 5	 0	222.951	0.396
10	 5	 1	221.883	0.394
10	 5	 2	220.926	0.374
10	 5	 3	219.817	0.377
10	 5	 4	218.948	0.368
10	 5	 5	217.901	0.341
10	 5	 6	216.952	0.326
10	 5	 7	215.870	0.373
10	 6	 0	222.988	0.424
10	 6	 1	221.883	0.416
10	 6	 2	220.905	0.412
10	 6	 3	219.842	0.373
10	 6	 4	218.970	0.398
10	 6	 5	217.897	0.395
10	 6	 6	217.016	0.366
10	 6	 7	215.883	0.427
10	 7	 0	223.063	0.441
10	 7	 1	221.920	0.443
10	 7	 2	220.961	0.453
10	 7	 3	219.892	0.410
10	 7	 4	218.981	0.408
10	 7	 5	217.916	0.421
10	 7	 6	217.002	0.449
10	 7	 7	215.896	0.430
11	 0	 0	226.579	0.333
11	 0	 1	225.451	0.301
11	 0	 2	224.455	0.325
11	 0	 3	223.346	0.322
11	 0	 4	222.425	0.313
11	 0	 5	221.320	0.334
11	 0	 6	220.334	0.334
11	 0	 7	219.268	0.329
11	 1	 0	226.559	0.278
11	 1	 1	225.440	0.295
11	 1	 2	224.458	0.312
11	 1	 3	223.453	0.269
11	 1	 4	222.412	0.297
11	 1	 5	221.337	0.298
11	 1	 6	220.294	0.303
11	 1	 7	219.245	0.300
11	 2	 0	226.565	0.302
11	 2	 1	225.461	0.295
11	 2	 2	224.432	0.302
11	 2	 3	223.346	0.308
11	 2	 4	222.410	0.293
11	 2	 5	221.305	0.283
11	 2	 6	220.325	0.307
11	 2	 7	219.208	0.260
11	 3	 0	226.608	0.273
11	 3	 1	225.453	0.304
11	 3	 2	224.460	0.304
11	 3	 3	223.359	0.288
11	 3	 4	222.445	0.311
11	 3	 5	221.311	0.296
11	 3	 6	220.313	0.316
11	 3	 7	219.235	0.279
11	 4	 0	226.583	0.305
11	 4	 1	225.438	0.319
11	 4	 2	224.471	0.318
11	 4	 3	223.323	0.316
11	 4	 4	222.480	0.345
11	 4	 5	221.310	0.322
11	 4	 6	220.282	0.309
11	 4	 7	219.267	0.315
11	 5	 0	226.605	0.366
11	 5	 1	225.476	0.350
11	 5	 2	224.603	0.356
11	 5	 3	223.381	0.344
11	 5	 4	222.452	0.343
11	 5	 5	221.355	0.348
11	 5	 6	220.332	0.358
11	 5	 7	219.247	0.318
11	 6	 0	226.628	0.366
11	 6	 1	225.551	0.379
11	 6	 2	224.587	0.367
11	 6	 3	223.383	0.373
11	 6	 4	222.442	0.376
11	 6	 5	221.384	0.377
11	 6	 6	220.370	0.357
11	 6	 7	219.280	0.347
11	 7	 0	226.638	0.395
11	 7	 1	225.531	0.371
11	 7	 2	224.512	0.380
11	 7	 3	223.440	0.385
11	 7	 4	222.464	0.383
11	 7	 5	221.415	0.394
11	 7	 6	220.396	0.367
11	 7	 7	219.312	0.374
12	 0	 0	222.902	0.359
12	 0	 1	221.797	0.301
12	 0	 2	220.806	0.329
12	 0	 3	219.655	0.309
12	 0	 4	218.739	0.318
12	 0	 5	217.709	0.300
12	 0	 6	216.730	0.319
12	 0	 7	215.561	0.310
12	 1	 0	222.877	0.331
12	 1	 1	221.777	0.293
12	 1	 2	220.820	0.299
12	 1	 3	219.675	0.275
12	 1	 4	218.766	0.289
12	 1	 5	217.715	0.278
12	 1	 6	216.716	0.278
12	 1	 7	215.559	0.288
12	 2	 0	222.947	0.269
12	 2	 1	221.815	0.264
12	 2	 2	220.802	0.303
12	 2	 3	219.705	0.257
12	 2	 4	218.785	0.258
12	 2	 5	217.694	0.262
12	 2	 6	216.730	0.254
12	 2	 7	215.586	0.279
12	 3	 0	222.950	0.270
12	 3	 1	221.832	0.270
12	 3	 2	220.791	0.288
12	 3	 3	219.718	0.309
12	 3	 4	218.785	0.296
12	 3	 5	217.691	0.269
12	 3	 6	216.727	0.274
12	 3	 7	215.597	0.294
12	 4	 0	222.966	0.319
12	 4	 1	221.791	0.307
12	 4	 2	220.841	0.293
12	 4	 3	219.718	0.314
12	 4	 4	218.852	0.321
12	 4	 5	217.747	0.243
12	 4	 6	216.726	0.307
12	 4	 7	215.613	0.289
12	 5	 0	223.003	0.336
12	 5	 1	221.831	0.323
12	 5	 2	220.855	0.340
12	 5	 3	219.721	0.319
12	 5	 4	218.842	0.318
12	 5	 5	217.747	0.310
12	 5	 6	216.771	0.320
12	 5	 7	215.666	0.328
12	 6	 0	222.995	0.376
12	 6	 1	221.885	0.343
12	 6	 2	220.863	0.337
12	 6	 3	219.802	0.326
12	 6	 4	218.849	0.338
12	 6	 5	217.789	0.339
12	 6	 6	216.819	0.363
12	 6	 7	215.724	0.370
12	 7	 0	223.002	0.349
12	 7	 1	221.910	0.376
12	 7	 2	220.910	0.394
12	 7	 3	219.830	0.372
12	 7	 4	218.880	0.335
12	 7	 5	217.825	0.393
12	 7	 6	216.831	0.378
12	 7	 7	215.691	0.373
