# Peaking times
# CH#	000	001	010	011	100	101	110	111
0	14	22	30	38	47	59	70	83
1	14	21	30	39	46	59	70	84
2	14	22	30	38	46	59	72	83
3	14	22	30	38	47	60	70	85
4	14	22	31	38	47	59	72	86
5	14	22	30	38	47	59	72	86
6	14	22	30	40	47	61	72	85
7	14	22	31	40	46	60	72	84
8	14	22	30	39	47	59	72	86
9	14	22	30	38	46	60	72	85
10	14	22	31	39	48	60	72	84
11	14	22	30	38	46	59	72	86
12	14	22	30	39	46	59	72	86
13	13	22	30	39	47	59	70	84
14	13	22	30	38	46	59	72	83
15	14	22	30	39	46	59	72	86
16	14	22	30	39	46	59	72	86
17	14	22	30	39	47	60	72	86
18	14	22	30	39	46	59	72	84
19	14	22	30	39	45	59	70	84
20	14	22	30	38	47	59	72	83
21	14	22	30	38	47	58	72	83
22	14	22	30	39	47	60	70	84
23	14	22	30	38	47	60	72	83
24	14	22	30	38	47	59	72	84
25	14	22	31	38	47	59	72	86
26	14	22	31	39	47	59	72	85
27	14	22	31	39	47	60	72	85
28	14	22	30	38	47	59	70	84
29	14	22	30	39	47	58	72	83
30	14	22	30	38	47	60	72	85
31	14	22	30	38	46	59	72	85
