ch	pt	fine_thr	a_fit	b_fit
 1	 3	 4	215.409	0.276
 1	 3	 5	214.300	0.285
 1	 3	 6	213.272	0.265
 1	 3	 7	212.237	0.251
 1	 4	 0	219.633	0.239
 1	 4	 1	218.480	0.224
 1	 4	 2	217.542	0.258
 1	 4	 3	216.437	0.246
 1	 4	 4	215.414	0.273
 1	 4	 5	214.294	0.287
 1	 4	 6	213.304	0.228
 1	 4	 7	212.230	0.269
 1	 5	 0	219.576	0.244
 1	 5	 1	218.442	0.227
 1	 5	 2	217.478	0.254
 1	 5	 3	216.396	0.278
 1	 5	 4	215.440	0.245
 1	 5	 5	214.321	0.287
 1	 5	 6	213.248	0.207
 1	 5	 7	212.188	0.226
 1	 6	 0	219.536	0.269
 1	 6	 1	218.525	0.242
 1	 6	 2	217.519	0.258
 1	 6	 3	216.460	0.278
 1	 6	 4	215.425	0.258
 1	 6	 5	214.305	0.242
 1	 6	 6	213.332	0.272
 1	 6	 7	212.155	0.235
 1	 7	 0	219.572	0.233
 1	 7	 1	218.492	0.237
 1	 7	 2	217.477	0.225
 1	 7	 3	216.539	0.245
 1	 7	 4	215.408	0.279
 1	 7	 5	214.327	0.261
 1	 7	 6	213.346	0.238
 1	 7	 7	212.169	0.231
 2	 0	 0	220.700	0.354
 2	 0	 1	219.651	0.304
 2	 0	 2	218.590	0.326
 2	 0	 3	217.528	0.313
 2	 0	 4	216.577	0.336
 2	 0	 5	215.516	0.310
 2	 0	 6	214.529	0.300
 2	 0	 7	213.495	0.296
 2	 1	 0	220.787	0.313
 2	 1	 1	219.654	0.260
 2	 1	 2	218.595	0.267
 2	 1	 3	217.575	0.258
 2	 1	 4	216.634	0.273
 2	 1	 5	215.525	0.258
 2	 1	 6	214.557	0.271
 2	 1	 7	213.448	0.258
 2	 2	 0	220.765	0.279
 2	 2	 1	219.647	0.236
 2	 2	 2	218.631	0.251
 2	 2	 3	217.513	0.255
 2	 2	 4	216.593	0.270
 2	 2	 5	215.509	0.250
 2	 2	 6	214.533	0.236
 2	 2	 7	213.455	0.230
 2	 3	 0	220.776	0.255
 2	 3	 1	219.573	0.242
 2	 3	 2	218.626	0.228
 2	 3	 3	217.611	0.231
 2	 3	 4	216.638	0.240
 2	 3	 5	215.543	0.247
 2	 3	 6	214.539	0.235
 2	 3	 7	213.490	0.241
 2	 4	 0	220.816	0.226
 2	 4	 1	219.636	0.253
 2	 4	 2	218.608	0.230
 2	 4	 3	217.532	0.239
 2	 4	 4	216.601	0.254
 2	 4	 5	215.503	0.240
 2	 4	 6	214.545	0.234
 2	 4	 7	213.527	0.230
 2	 5	 0	220.768	0.280
 2	 5	 1	219.633	0.231
 2	 5	 2	218.618	0.240
 2	 5	 3	217.597	0.225
 2	 5	 4	216.662	0.250
 2	 5	 5	215.533	0.242
 2	 5	 6	214.587	0.234
 2	 5	 7	213.500	0.225
 2	 6	 0	220.794	0.261
 2	 6	 1	219.640	0.233
 2	 6	 2	218.639	0.241
 2	 6	 3	217.647	0.211
 2	 6	 4	216.658	0.240
 2	 6	 5	215.515	0.243
 2	 6	 6	214.560	0.248
 2	 6	 7	213.483	0.222
 2	 7	 0	220.789	0.259
 2	 7	 1	219.596	0.243
 2	 7	 2	218.666	0.233
 2	 7	 3	217.561	0.237
 2	 7	 4	216.620	0.258
 2	 7	 5	215.567	0.235
 2	 7	 6	214.576	0.265
 2	 7	 7	213.547	0.223
 3	 0	 0	233.974	0.283
 3	 0	 1	232.952	0.326
 3	 0	 2	231.902	0.261
 3	 0	 3	230.836	0.291
 3	 0	 4	229.974	0.297
 3	 0	 5	228.906	0.256
 3	 0	 6	227.886	0.292
 3	 0	 7	226.743	0.288
 3	 1	 0	233.962	0.281
 3	 1	 1	232.922	0.269
 3	 1	 2	231.862	0.314
 3	 1	 3	230.824	0.286
 3	 1	 4	229.929	0.300
 3	 1	 5	228.914	0.258
 3	 1	 6	227.899	0.251
 3	 1	 7	226.780	0.303
 3	 2	 0	234.009	0.285
 3	 2	 1	232.938	0.273
 3	 2	 2	231.912	0.296
 3	 2	 3	230.843	0.242
 3	 2	 4	229.900	0.257
 3	 2	 5	228.902	0.255
 3	 2	 6	227.838	0.235
 3	 2	 7	226.767	0.267
 3	 3	 0	233.984	0.284
 3	 3	 1	232.907	0.295
 3	 3	 2	231.905	0.262
 3	 3	 3	230.840	0.306
 3	 3	 4	229.929	0.265
 3	 3	 5	228.914	0.258
 3	 3	 6	227.904	0.252
 3	 3	 7	226.782	0.256
 3	 4	 0	233.898	0.293
 3	 4	 1	232.909	0.266
 3	 4	 2	231.916	0.265
 3	 4	 3	230.869	0.249
 3	 4	 4	229.952	0.326
 3	 4	 5	228.895	0.290
 3	 4	 6	227.852	0.238
 3	 4	 7	226.801	0.263
 3	 5	 0	233.922	0.272
 3	 5	 1	232.910	0.266
 3	 5	 2	231.891	0.258
 3	 5	 3	230.887	0.254
 3	 5	 4	229.921	0.298
 3	 5	 5	228.840	0.272
 3	 5	 6	227.840	0.293
 3	 5	 7	226.811	0.224
 3	 6	 0	233.945	0.277
 3	 6	 1	232.910	0.266
 3	 6	 2	231.899	0.260
 3	 6	 3	230.849	0.276
 3	 6	 4	229.923	0.263
 3	 6	 5	228.911	0.257
 3	 6	 6	227.868	0.281
 3	 6	 7	226.777	0.255
 3	 7	 0	233.965	0.282
 3	 7	 1	232.909	0.296
 3	 7	 2	231.860	0.250
 3	 7	 3	230.889	0.255
 3	 7	 4	229.928	0.264
 3	 7	 5	228.899	0.254
 3	 7	 6	227.852	0.276
 3	 7	 7	226.843	0.232
 4	 0	 0	227.109	0.353
 4	 0	 1	226.067	0.322
 4	 0	 2	225.033	0.319
 4	 0	 3	223.892	0.371
 4	 0	 4	223.029	0.361
 4	 0	 5	221.942	0.381
 4	 0	 6	220.928	0.325
 4	 0	 7	219.825	0.321
 4	 1	 0	227.164	0.315
 4	 1	 1	226.006	0.339
 4	 1	 2	225.049	0.268
 4	 1	 3	223.903	0.339
 4	 1	 4	223.033	0.274
 4	 1	 5	221.939	0.324
 4	 1	 6	220.955	0.351
 4	 1	 7	219.882	0.263
 4	 2	 0	227.220	0.284
 4	 2	 1	226.056	0.273
 4	 2	 2	225.104	0.311
 4	 2	 3	223.941	0.276
 4	 2	 4	223.044	0.273
 4	 2	 5	221.922	0.303
 4	 2	 6	221.009	0.286
 4	 2	 7	219.846	0.232
 4	 3	 0	227.186	0.268
 4	 3	 1	226.075	0.276
 4	 3	 2	225.068	0.264
 4	 3	 3	223.944	0.343
 4	 3	 4	223.046	0.272
 4	 3	 5	221.928	0.259
 4	 3	 6	220.960	0.282
 4	 3	 7	219.882	0.261
 4	 4	 0	227.214	0.287
 4	 4	 1	226.072	0.270
 4	 4	 2	225.084	0.260
 4	 4	 3	223.969	0.282
 4	 4	 4	223.001	0.277
 4	 4	 5	221.942	0.262
 4	 4	 6	220.964	0.283
 4	 4	 7	219.843	0.294
 4	 5	 0	227.172	0.272
 4	 5	 1	226.106	0.261
 4	 5	 2	225.126	0.284
 4	 5	 3	223.939	0.275
 4	 5	 4	223.039	0.273
 4	 5	 5	221.935	0.260
 4	 5	 6	220.921	0.253
 4	 5	 7	219.877	0.259
 4	 6	 0	227.172	0.272
 4	 6	 1	226.065	0.271
 4	 6	 2	225.099	0.292
 4	 6	 3	223.967	0.298
 4	 6	 4	222.981	0.276
 4	 6	 5	221.951	0.310
 4	 6	 6	220.982	0.286
 4	 6	 7	219.876	0.286
 4	 7	 0	227.213	0.275
 4	 7	 1	226.064	0.272
 4	 7	 2	225.089	0.318
 4	 7	 3	223.961	0.295
 4	 7	 4	223.057	0.270
 4	 7	 5	221.923	0.257
 4	 7	 6	220.965	0.310
 4	 7	 7	219.876	0.259
 5	 0	 0	218.618	0.329
 5	 0	 1	217.564	0.357
 5	 0	 2	216.515	0.367
 5	 0	 3	215.354	0.359
 5	 0	 4	214.385	0.381
 5	 0	 5	213.305	0.386
 5	 0	 6	212.307	0.382
 5	 0	 7	211.247	0.397
 5	 1	 0	218.590	0.309
 5	 1	 1	217.533	0.316
 5	 1	 2	216.508	0.328
 5	 1	 3	215.356	0.317
 5	 1	 4	214.452	0.311
 5	 1	 5	213.299	0.315
 5	 1	 6	212.323	0.323
 5	 1	 7	211.154	0.308
 5	 2	 0	218.622	0.263
 5	 2	 1	217.500	0.287
 5	 2	 2	216.531	0.297
 5	 2	 3	215.356	0.289
 5	 2	 4	214.381	0.295
 5	 2	 5	213.311	0.291
 5	 2	 6	212.372	0.296
 5	 2	 7	211.163	0.325
 5	 3	 0	218.630	0.271
 5	 3	 1	217.496	0.276
 5	 3	 2	216.530	0.282
 5	 3	 3	215.418	0.292
 5	 3	 4	214.380	0.286
 5	 3	 5	213.334	0.277
 5	 3	 6	212.350	0.275
 5	 3	 7	211.165	0.292
 5	 4	 0	218.612	0.259
 5	 4	 1	217.493	0.280
 5	 4	 2	216.530	0.282
 5	 4	 3	215.410	0.272
 5	 4	 4	214.390	0.274
 5	 4	 5	213.296	0.266
 5	 4	 6	212.316	0.266
 5	 4	 7	211.175	0.301
 5	 5	 0	218.611	0.258
 5	 5	 1	217.559	0.264
 5	 5	 2	216.533	0.265
 5	 5	 3	215.401	0.273
 5	 5	 4	214.378	0.283
 5	 5	 5	213.309	0.268
 5	 5	 6	212.293	0.247
 5	 5	 7	211.161	0.272
 5	 6	 0	218.641	0.249
 5	 6	 1	217.530	0.268
 5	 6	 2	216.498	0.271
 5	 6	 3	215.379	0.262
 5	 6	 4	214.350	0.270
 5	 6	 5	213.356	0.289
 5	 6	 6	212.281	0.262
 5	 6	 7	211.174	0.289
 5	 7	 0	218.663	0.257
 5	 7	 1	217.594	0.255
 5	 7	 2	216.515	0.267
 5	 7	 3	215.493	0.276
 5	 7	 4	214.388	0.263
 5	 7	 5	213.317	0.272
 5	 7	 6	212.362	0.274
 5	 7	 7	211.158	0.273
 6	 0	 0	222.824	0.390
 6	 0	 1	221.720	0.406
 6	 0	 2	220.773	0.353
 6	 0	 3	219.688	0.388
 6	 0	 4	218.839	0.372
 6	 0	 5	217.751	0.387
 6	 0	 6	216.863	0.400
 6	 0	 7	215.757	0.415
 6	 1	 0	222.796	0.330
 6	 1	 1	221.707	0.337
 6	 1	 2	220.765	0.329
 6	 1	 3	219.697	0.332
 6	 1	 4	218.741	0.353
 6	 1	 5	217.805	0.304
 6	 1	 6	216.841	0.293
 6	 1	 7	215.806	0.328
 6	 2	 0	222.811	0.330
 6	 2	 1	221.692	0.337
 6	 2	 2	220.839	0.316
 6	 2	 3	219.641	0.299
 6	 2	 4	218.791	0.307
 6	 2	 5	217.679	0.313
 6	 2	 6	216.854	0.297
 6	 2	 7	215.756	0.301
 6	 3	 0	222.792	0.308
 6	 3	 1	221.675	0.322
 6	 3	 2	220.705	0.325
 6	 3	 3	219.696	0.304
 6	 3	 4	218.801	0.292
 6	 3	 5	217.778	0.284
 6	 3	 6	216.852	0.310
 6	 3	 7	215.779	0.310
 6	 4	 0	222.754	0.307
 6	 4	 1	221.667	0.291
 6	 4	 2	220.715	0.297
 6	 4	 3	219.656	0.282
 6	 4	 4	218.786	0.287
 6	 4	 5	217.753	0.284
 6	 4	 6	216.825	0.269
 6	 4	 7	215.774	0.292
 6	 5	 0	222.766	0.290
 6	 5	 1	221.656	0.295
 6	 5	 2	220.786	0.305
 6	 5	 3	219.720	0.287
 6	 5	 4	218.780	0.284
 6	 5	 5	217.764	0.297
 6	 5	 6	216.876	0.254
 6	 5	 7	215.773	0.300
 6	 6	 0	222.793	0.276
 6	 6	 1	221.641	0.292
 6	 6	 2	220.783	0.304
 6	 6	 3	219.658	0.268
 6	 6	 4	218.759	0.295
 6	 6	 5	217.745	0.272
 6	 6	 6	216.859	0.299
 6	 6	 7	215.749	0.291
 6	 7	 0	222.775	0.301
 6	 7	 1	221.652	0.285
 6	 7	 2	220.784	0.286
 6	 7	 3	219.705	0.257
 6	 7	 4	218.808	0.266
 6	 7	 5	217.784	0.272
 6	 7	 6	216.876	0.285
 6	 7	 7	215.733	0.298
 7	 0	 0	222.560	0.448
 7	 0	 1	221.369	0.412
 7	 0	 2	220.487	0.425
 7	 0	 3	219.420	0.421
 7	 0	 4	218.597	0.399
 7	 0	 5	217.488	0.428
 7	 0	 6	216.605	0.426
 7	 0	 7	215.485	0.420
 7	 1	 0	222.527	0.386
 7	 1	 1	221.395	0.348
 7	 1	 2	220.495	0.351
 7	 1	 3	219.404	0.351
 7	 1	 4	218.575	0.354
 7	 1	 5	217.517	0.357
 7	 1	 6	216.609	0.368
 7	 1	 7	215.441	0.358
 7	 2	 0	222.485	0.352
 7	 2	 1	221.359	0.361
 7	 2	 2	220.494	0.341
 7	 2	 3	219.356	0.358
 7	 2	 4	218.601	0.307
 7	 2	 5	217.548	0.329
 7	 2	 6	216.555	0.335
 7	 2	 7	215.449	0.323
 7	 3	 0	222.473	0.324
 7	 3	 1	221.367	0.305
 7	 3	 2	220.473	0.293
 7	 3	 3	219.382	0.304
 7	 3	 4	218.569	0.298
 7	 3	 5	217.512	0.281
 7	 3	 6	216.576	0.311
 7	 3	 7	215.445	0.326
 7	 4	 0	222.461	0.331
 7	 4	 1	221.321	0.297
 7	 4	 2	220.438	0.334
 7	 4	 3	219.364	0.313
 7	 4	 4	218.587	0.294
 7	 4	 5	217.504	0.312
 7	 4	 6	216.544	0.333
 7	 4	 7	215.438	0.315
 7	 5	 0	222.451	0.287
 7	 5	 1	221.327	0.310
 7	 5	 2	220.454	0.316
 7	 5	 3	219.310	0.297
 7	 5	 4	218.558	0.287
 7	 5	 5	217.490	0.291
 7	 5	 6	216.564	0.304
 7	 5	 7	215.479	0.323
 7	 6	 0	222.434	0.291
 7	 6	 1	221.382	0.304
 7	 6	 2	220.458	0.307
 7	 6	 3	219.422	0.284
 7	 6	 4	218.532	0.285
 7	 6	 5	217.537	0.288
 7	 6	 6	216.599	0.292
 7	 6	 7	215.423	0.300
 7	 7	 0	222.506	0.304
 7	 7	 1	221.410	0.290
 7	 7	 2	220.452	0.294
 7	 7	 3	219.323	0.308
 7	 7	 4	218.542	0.283
 7	 7	 5	217.476	0.274
 7	 7	 6	216.604	0.297
 7	 7	 7	215.466	0.290
 8	 0	 0	221.848	0.429
 8	 0	 1	220.759	0.381
 8	 0	 2	219.809	0.381
 8	 0	 3	218.734	0.402
 8	 0	 4	217.800	0.415
 8	 0	 5	216.700	0.411
 8	 0	 6	215.768	0.446
 8	 0	 7	214.685	0.399
 8	 1	 0	221.908	0.396
 8	 1	 1	220.740	0.387
 8	 1	 2	219.778	0.355
 8	 1	 3	218.696	0.352
 8	 1	 4	217.792	0.356
 8	 1	 5	216.701	0.341
 8	 1	 6	215.736	0.388
 8	 1	 7	214.672	0.352
 8	 2	 0	221.880	0.357
 8	 2	 1	220.712	0.357
 8	 2	 2	219.830	0.352
 8	 2	 3	218.690	0.333
 8	 2	 4	217.771	0.360
 8	 2	 5	216.714	0.367
 8	 2	 6	215.752	0.366
 8	 2	 7	214.667	0.360
 8	 3	 0	221.922	0.351
 8	 3	 1	220.740	0.353
 8	 3	 2	219.844	0.362
 8	 3	 3	218.764	0.339
 8	 3	 4	217.769	0.363
 8	 3	 5	216.691	0.346
 8	 3	 6	215.773	0.380
 8	 3	 7	214.657	0.370
 8	 4	 0	221.889	0.364
 8	 4	 1	220.746	0.374
 8	 4	 2	219.800	0.373
 8	 4	 3	218.733	0.361
 8	 4	 4	217.802	0.350
 8	 4	 5	216.739	0.380
 8	 4	 6	215.766	0.369
 8	 4	 7	214.640	0.371
 8	 5	 0	221.893	0.390
 8	 5	 1	220.741	0.381
 8	 5	 2	219.771	0.387
 8	 5	 3	218.739	0.390
 8	 5	 4	217.844	0.363
 8	 5	 5	216.730	0.425
 8	 5	 6	215.768	0.370
 8	 5	 7	214.666	0.388
 8	 6	 0	221.916	0.427
 8	 6	 1	220.805	0.403
 8	 6	 2	219.783	0.396
 8	 6	 3	218.723	0.402
 8	 6	 4	217.789	0.419
 8	 6	 5	216.750	0.414
 8	 6	 6	215.799	0.418
 8	 6	 7	214.692	0.423
 8	 7	 0	221.916	0.437
 8	 7	 1	220.812	0.451
 8	 7	 2	219.827	0.452
 8	 7	 3	218.740	0.400
 8	 7	 4	217.869	0.425
 8	 7	 5	216.789	0.419
 8	 7	 6	215.862	0.427
 8	 7	 7	214.719	0.462
 9	 0	 0	221.796	0.393
 9	 0	 1	220.696	0.364
 9	 0	 2	219.754	0.360
 9	 0	 3	218.683	0.349
 9	 0	 4	217.794	0.342
 9	 0	 5	216.729	0.365
 9	 0	 6	215.790	0.369
 9	 0	 7	214.681	0.359
 9	 1	 0	221.774	0.338
 9	 1	 1	220.641	0.318
 9	 1	 2	219.802	0.312
 9	 1	 3	218.636	0.313
 9	 1	 4	217.836	0.325
 9	 1	 5	216.741	0.313
 9	 1	 6	215.791	0.355
 9	 1	 7	214.696	0.332
 9	 2	 0	221.789	0.339
 9	 2	 1	220.690	0.339
 9	 2	 2	219.738	0.300
 9	 2	 3	218.658	0.307
 9	 2	 4	217.839	0.306
 9	 2	 5	216.759	0.315
 9	 2	 6	215.797	0.337
 9	 2	 7	214.640	0.329
 9	 3	 0	221.790	0.314
 9	 3	 1	220.675	0.335
 9	 3	 2	219.763	0.304
 9	 3	 3	218.686	0.295
 9	 3	 4	217.835	0.325
 9	 3	 5	216.720	0.314
 9	 3	 6	215.803	0.303
 9	 3	 7	214.720	0.328
 9	 4	 0	221.813	0.344
 9	 4	 1	220.705	0.336
 9	 4	 2	219.790	0.345
 9	 4	 3	218.661	0.331
 9	 4	 4	217.861	0.301
 9	 4	 5	216.740	0.323
 9	 4	 6	215.771	0.337
 9	 4	 7	214.677	0.342
 9	 5	 0	221.850	0.400
 9	 5	 1	220.716	0.338
 9	 5	 2	219.744	0.334
 9	 5	 3	218.724	0.349
 9	 5	 4	217.892	0.382
 9	 5	 5	216.790	0.355
 9	 5	 6	215.862	0.364
 9	 5	 7	214.711	0.339
 9	 6	 0	221.868	0.400
 9	 6	 1	220.751	0.389
 9	 6	 2	219.791	0.389
 9	 6	 3	218.725	0.379
 9	 6	 4	217.905	0.366
 9	 6	 5	216.743	0.386
 9	 6	 6	215.854	0.383
 9	 6	 7	214.737	0.383
 9	 7	 0	221.901	0.426
 9	 7	 1	220.731	0.426
 9	 7	 2	219.809	0.405
 9	 7	 3	218.700	0.392
 9	 7	 4	217.948	0.364
 9	 7	 5	216.745	0.390
 9	 7	 6	215.901	0.392
 9	 7	 7	214.764	0.418
10	 0	 0	225.306	0.351
10	 0	 1	224.210	0.369
10	 0	 2	223.159	0.392
10	 0	 3	222.081	0.423
10	 0	 4	221.193	0.412
10	 0	 5	219.984	0.394
10	 0	 6	218.973	0.361
10	 0	 7	218.023	0.373
10	 1	 0	225.315	0.350
10	 1	 1	224.186	0.350
10	 1	 2	223.111	0.363
10	 1	 3	222.049	0.350
10	 1	 4	221.121	0.288
10	 1	 5	219.942	0.371
10	 1	 6	219.086	0.331
10	 1	 7	217.951	0.308
10	 2	 0	225.289	0.353
10	 2	 1	224.158	0.295
10	 2	 2	223.077	0.345
10	 2	 3	222.009	0.369
10	 2	 4	221.068	0.335
10	 2	 5	219.936	0.323
10	 2	 6	218.990	0.347
10	 2	 7	218.046	0.318
10	 3	 0	225.231	0.330
10	 3	 1	224.145	0.340
10	 3	 2	223.174	0.321
10	 3	 3	222.040	0.328
10	 3	 4	221.112	0.323
10	 3	 5	219.950	0.322
10	 3	 6	218.977	0.285
10	 3	 7	217.998	0.357
10	 4	 0	225.299	0.348
10	 4	 1	224.059	0.404
10	 4	 2	223.152	0.338
10	 4	 3	221.978	0.380
10	 4	 4	221.147	0.356
10	 4	 5	219.995	0.372
10	 4	 6	219.000	0.337
10	 4	 7	217.952	0.376
10	 5	 0	225.295	0.413
10	 5	 1	224.165	0.365
10	 5	 2	223.132	0.338
10	 5	 3	222.058	0.351
10	 5	 4	221.154	0.371
10	 5	 5	219.946	0.397
10	 5	 6	218.986	0.380
10	 5	 7	218.038	0.321
10	 6	 0	225.268	0.404
10	 6	 1	224.117	0.406
10	 6	 2	223.099	0.404
10	 6	 3	222.010	0.445
10	 6	 4	221.022	0.412
10	 6	 5	219.929	0.382
10	 6	 6	219.066	0.404
10	 6	 7	217.959	0.426
10	 7	 0	225.337	0.413
10	 7	 1	224.078	0.480
10	 7	 2	223.171	0.428
10	 7	 3	222.051	0.442
10	 7	 4	221.126	0.468
10	 7	 5	219.918	0.407
10	 7	 6	219.061	0.431
10	 7	 7	217.948	0.452
11	 0	 0	229.333	0.328
11	 0	 1	228.203	0.372
11	 0	 2	227.213	0.358
11	 0	 3	226.108	0.363
11	 0	 4	225.135	0.359
11	 0	 5	223.970	0.353
11	 0	 6	223.042	0.325
11	 0	 7	221.960	0.366
11	 1	 0	229.339	0.305
11	 1	 1	228.204	0.300
11	 1	 2	227.241	0.315
11	 1	 3	226.107	0.291
11	 1	 4	225.124	0.284
11	 1	 5	224.019	0.285
11	 1	 6	223.030	0.320
11	 1	 7	221.896	0.312
11	 2	 0	229.306	0.299
11	 2	 1	228.221	0.302
11	 2	 2	227.245	0.307
11	 2	 3	226.058	0.273
11	 2	 4	225.090	0.258
11	 2	 5	223.997	0.308
11	 2	 6	223.018	0.300
11	 2	 7	221.904	0.297
11	 3	 0	229.283	0.286
11	 3	 1	228.228	0.321
11	 3	 2	227.251	0.322
11	 3	 3	226.064	0.303
11	 3	 4	225.132	0.328
11	 3	 5	224.016	0.285
11	 3	 6	222.977	0.275
11	 3	 7	221.890	0.335
11	 4	 0	229.331	0.305
11	 4	 1	228.240	0.309
11	 4	 2	227.262	0.340
11	 4	 3	226.068	0.347
11	 4	 4	225.146	0.354
11	 4	 5	224.006	0.337
11	 4	 6	222.966	0.335
11	 4	 7	221.947	0.355
11	 5	 0	229.300	0.330
11	 5	 1	228.236	0.365
11	 5	 2	227.240	0.354
11	 5	 3	226.128	0.354
11	 5	 4	225.159	0.342
11	 5	 5	223.996	0.370
11	 5	 6	223.037	0.348
11	 5	 7	221.924	0.355
11	 6	 0	229.359	0.349
11	 6	 1	228.248	0.380
11	 6	 2	227.284	0.384
11	 6	 3	226.102	0.381
11	 6	 4	225.165	0.385
11	 6	 5	224.058	0.359
11	 6	 6	223.008	0.324
11	 6	 7	221.899	0.390
11	 7	 0	229.344	0.394
11	 7	 1	228.272	0.393
11	 7	 2	227.263	0.392
11	 7	 3	226.108	0.431
11	 7	 4	225.180	0.391
11	 7	 5	224.070	0.383
11	 7	 6	223.008	0.389
11	 7	 7	221.914	0.365
12	 0	 0	224.277	0.311
12	 0	 1	223.172	0.301
12	 0	 2	222.233	0.318
12	 0	 3	221.057	0.339
12	 0	 4	220.197	0.320
12	 0	 5	219.144	0.298
12	 0	 6	218.279	0.287
12	 0	 7	217.179	0.299
12	 1	 0	224.274	0.289
12	 1	 1	223.148	0.248
12	 1	 2	222.226	0.301
12	 1	 3	221.087	0.251
12	 1	 4	220.218	0.256
12	 1	 5	219.122	0.242
12	 1	 6	218.257	0.260
12	 1	 7	217.201	0.302
12	 2	 0	224.269	0.255
12	 2	 1	223.156	0.275
12	 2	 2	222.226	0.269
12	 2	 3	221.082	0.252
12	 2	 4	220.224	0.301
12	 2	 5	219.116	0.243
12	 2	 6	218.249	0.274
12	 2	 7	217.226	0.269
12	 3	 0	224.272	0.290
12	 3	 1	223.188	0.296
12	 3	 2	222.282	0.286
12	 3	 3	221.101	0.297
12	 3	 4	220.256	0.303
12	 3	 5	219.142	0.299
12	 3	 6	218.247	0.284
12	 3	 7	217.238	0.265
12	 4	 0	224.297	0.265
12	 4	 1	223.188	0.315
12	 4	 2	222.242	0.295
12	 4	 3	221.148	0.297
12	 4	 4	220.253	0.290
12	 4	 5	219.173	0.288
12	 4	 6	218.297	0.302
12	 4	 7	217.202	0.277
12	 5	 0	224.355	0.329
12	 5	 1	223.219	0.324
12	 5	 2	222.236	0.317
12	 5	 3	221.090	0.250
12	 5	 4	220.253	0.316
12	 5	 5	219.173	0.301
12	 5	 6	218.268	0.309
12	 5	 7	217.190	0.306
12	 6	 0	224.317	0.360
12	 6	 1	223.251	0.345
12	 6	 2	222.276	0.356
12	 6	 3	221.148	0.354
12	 6	 4	220.235	0.376
12	 6	 5	219.196	0.356
12	 6	 6	218.314	0.334
12	 6	 7	217.264	0.351
12	 7	 0	224.389	0.386
12	 7	 1	223.241	0.346
12	 7	 2	222.299	0.373
12	 7	 3	221.164	0.407
12	 7	 4	220.308	0.365
12	 7	 5	219.246	0.371
12	 7	 6	218.298	0.338
12	 7	 7	217.276	0.349
