# Peaking times
# CH#	000	001	010	011	100	101	110	111
0	14	22	31	39	47	60	73	85
1	14	22	31	39	47	59	73	87
2	14	22	30	39	48	61	73	87
3	14	22	30	38	47	60	72	87
4	14	22	30	40	48	61	73	84
5	14	22	30	39	46	60	73	84
6	14	23	31	39	48	60	75	84
7	14	22	30	39	47	58	73	85
8	14	22	31	39	48	60	74	85
9	14	23	31	39	49	60	73	86
10	14	22	31	39	48	60	71	86
11	14	22	30	39	48	60	74	86
12	14	23	31	38	46	62	73	86
13	14	22	30	40	48	60	73	86
14	14	22	31	38	47	60	74	86
15	14	22	30	39	48	60	73	86
16	14	22	31	39	47	61	73	86
17	14	22	31	39	47	60	73	84
18	14	22	31	39	47	60	73	86
19	14	22	31	39	48	60	73	86
20	14	22	31	39	47	59	73	87
21	14	22	31	39	48	60	74	87
22	14	22	30	39	48	61	73	84
23	14	22	31	39	47	59	73	86
24	14	22	30	39	48	62	72	87
25	14	22	30	39	47	61	72	84
26	14	22	30	39	48	61	72	87
27	14	22	30	39	47	60	71	82
28	14	22	31	39	48	60	73	86
29	14	22	30	39	48	60	72	84
30	13	22	30	37	45	58	71	82
31	14	22	31	39	47	60	73	85
