GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 8	 7	0.854	152.165	0.9994	0.477	0.853	152.118	0.9994	0.477	1.000	146.528	0.9977	0.807	0.995	146.639	0.9977	0.716
 9	 0	1.052	151.685	1.0000	0.104	1.050	151.873	1.0000	0.163	1.274	144.510	1.0000	1.031	1.275	144.549	1.0000	0.837
 9	 1	0.952	151.430	0.9999	0.197	0.953	151.324	0.9999	0.220	1.141	144.240	0.9960	0.451	1.142	144.167	0.9963	0.388
 9	 2	0.926	149.975	0.9999	0.229	0.930	149.729	0.9998	0.280	1.089	144.079	0.9966	0.697	1.087	144.187	0.9970	0.954
 9	 3	0.921	148.585	0.9998	0.282	0.921	148.554	0.9999	0.245	1.065	143.743	0.9972	0.606	1.067	143.678	0.9972	0.657
 9	 4	0.886	149.665	0.9999	0.196	0.881	149.961	0.9998	0.277	1.053	143.040	0.9971	0.603	1.049	143.173	0.9971	0.815
 9	 5	0.879	148.430	0.9993	0.508	0.879	148.424	0.9995	0.449	1.021	143.014	0.9972	0.788	1.021	143.008	0.9974	0.710
 9	 6	0.874	147.350	0.9999	0.236	0.875	147.340	0.9999	0.152	1.016	142.163	0.9972	0.488	1.018	142.089	0.9972	0.497
 9	 7	0.870	146.450	0.9997	0.354	0.871	146.402	0.9996	0.368	1.003	141.743	0.9974	0.847	1.000	141.742	0.9975	0.977
10	 0	1.218	144.110	0.9997	0.494	1.216	144.159	0.9997	0.431	1.454	136.879	1.0000	1.358	1.447	137.119	1.0000	1.331
10	 1	1.116	141.775	1.0000	0.037	1.114	141.922	1.0000	0.015	1.266	137.509	0.9965	1.432	1.267	137.525	0.9968	1.343
10	 2	1.035	143.010	0.9999	0.275	1.037	142.842	0.9999	0.209	1.209	136.341	0.9969	0.947	1.210	136.278	0.9970	1.101
10	 3	1.014	141.810	1.0000	0.123	1.016	141.701	1.0000	0.123	1.160	136.357	0.9976	0.846	1.161	136.327	0.9975	1.000
10	 4	0.989	141.690	0.9999	0.245	0.988	141.738	0.9999	0.219	1.143	135.536	0.9974	0.753	1.143	135.529	0.9974	0.747
10	 5	0.973	140.115	0.9996	0.426	0.973	140.090	0.9996	0.423	1.090	135.742	0.9976	1.219	1.087	135.835	0.9976	1.153
10	 6	0.948	140.015	0.9998	0.315	0.946	140.175	0.9998	0.283	1.077	134.814	0.9976	0.751	1.082	134.569	0.9975	0.963
10	 7	0.920	140.520	1.0000	0.117	0.916	140.869	0.9999	0.205	1.054	134.627	0.9979	0.758	1.053	134.617	0.9979	0.868
11	 0	1.100	123.530	0.9997	0.394	1.102	123.311	0.9997	0.394	1.365	113.557	0.9999	1.015	1.362	113.690	0.9999	0.864
11	 1	1.041	119.415	0.9997	0.435	1.047	118.897	0.9994	0.557	1.190	114.818	0.9964	1.224	1.188	114.857	0.9966	1.402
11	 2	1.007	118.045	0.9993	0.607	1.008	117.993	0.9991	0.692	1.137	114.289	0.9967	1.349	1.138	114.285	0.9971	1.392
11	 3	0.986	117.185	0.9990	0.686	0.984	117.398	0.9990	0.705	1.105	113.780	0.9971	1.626	1.108	113.692	0.9972	1.596
11	 4	0.961	117.580	0.9986	0.806	0.963	117.426	0.9984	0.861	1.094	113.303	0.9970	1.361	1.094	113.297	0.9972	1.376
11	 5	0.959	115.660	0.9998	0.272	0.959	115.669	0.9998	0.307	1.058	113.281	0.9972	1.634	1.058	113.301	0.9973	1.655
11	 6	0.956	114.240	0.9996	0.411	0.956	114.225	0.9997	0.393	1.035	113.031	0.9972	1.241	1.032	113.102	0.9973	1.190
11	 7	0.931	114.740	0.9999	0.171	0.927	115.062	0.9999	0.222	1.018	112.778	0.9975	1.154	1.016	112.876	0.9977	1.064
12	 0	0.973	151.430	0.9996	0.427	0.974	151.380	0.9994	0.520	1.183	143.951	1.0000	1.073	1.182	144.035	1.0000	1.085
12	 1	0.918	148.865	0.9999	0.212	0.918	148.817	0.9999	0.175	1.068	143.943	0.9962	0.895	1.068	143.901	0.9963	0.961
12	 2	0.865	150.240	1.0000	0.106	0.865	150.240	1.0000	0.106	1.037	143.342	0.9966	0.806	1.038	143.286	0.9965	0.787
12	 3	0.867	148.475	0.9998	0.284	0.867	148.475	0.9998	0.284	1.018	142.983	0.9969	0.600	1.015	143.061	0.9971	0.629
12	 4	0.847	148.765	0.9995	0.415	0.850	148.596	0.9996	0.393	1.005	142.632	0.9968	0.677	1.007	142.568	0.9968	0.682
12	 5	0.843	147.570	1.0000	0.015	0.843	147.570	1.0000	0.015	0.978	142.644	0.9971	0.731	0.976	142.702	0.9973	0.681
12	 6	0.819	148.510	0.9998	0.265	0.817	148.630	0.9997	0.295	0.971	142.259	0.9971	0.912	0.969	142.313	0.9972	0.926
12	 7	0.808	148.395	0.9998	0.247	0.807	148.421	0.9998	0.285	0.952	142.384	0.9975	0.898	0.952	142.353	0.9976	0.891
13	 0	1.177	159.830	0.9999	0.203	1.182	159.450	0.9999	0.262	1.408	152.246	1.0000	1.253	1.407	152.293	1.0000	1.224
13	 1	1.080	157.325	0.9999	0.249	1.080	157.348	0.9999	0.234	1.254	151.734	0.9965	0.749	1.252	151.846	0.9970	0.777
13	 2	1.022	157.190	1.0000	0.099	1.021	157.264	1.0000	0.118	1.188	151.024	0.9967	0.840	1.189	150.948	0.9967	0.833
13	 3	1.003	156.140	0.9997	0.380	1.003	156.143	0.9997	0.375	1.149	150.844	0.9975	0.711	1.149	150.787	0.9978	0.634
13	 4	0.986	155.155	0.9996	0.414	0.987	154.988	0.9998	0.311	1.127	150.035	0.9973	0.815	1.127	150.046	0.9973	0.845
13	 5	0.992	152.495	0.9999	0.184	0.996	152.197	0.9999	0.207	1.103	149.328	0.9974	0.825	1.105	149.187	0.9976	0.911
13	 6	0.957	153.175	0.9998	0.271	0.962	152.744	0.9998	0.308	1.074	149.137	0.9975	0.711	1.074	149.111	0.9977	0.748
13	 7	0.941	152.755	0.9990	0.661	0.939	152.974	0.9990	0.668	1.047	149.088	0.9979	1.063	1.045	149.167	0.9980	1.065
14	 0	1.010	163.150	0.9998	0.316	1.009	163.199	0.9998	0.321	1.242	154.584	1.0000	1.068	1.241	154.591	1.0000	1.095
14	 1	0.954	160.185	1.0000	0.142	0.954	160.247	0.9999	0.218	1.115	154.934	0.9962	0.657	1.116	154.936	0.9963	0.653
14	 2	0.934	158.890	0.9996	0.406	0.934	158.920	0.9997	0.357	1.079	154.197	0.9965	0.715	1.074	154.372	0.9967	0.579
14	 3	0.921	157.935	0.9992	0.568	0.924	157.719	0.9993	0.554	1.050	154.075	0.9971	0.868	1.051	154.041	0.9974	0.919
14	 4	0.897	158.225	1.0000	0.127	0.897	158.176	1.0000	0.140	1.034	153.610	0.9971	0.891	1.033	153.652	0.9971	0.978
14	 5	0.880	158.030	0.9998	0.287	0.876	158.307	0.9997	0.326	1.008	153.626	0.9973	0.848	1.006	153.710	0.9973	0.928
14	 6	0.874	157.500	0.9995	0.428	0.874	157.374	0.9996	0.384	1.008	152.887	0.9972	0.637	1.005	153.060	0.9974	0.909
14	 7	0.856	157.575	0.9999	0.225	0.857	157.539	0.9999	0.186	0.992	152.516	0.9976	0.756	0.992	152.530	0.9976	0.907
15	 0	1.147	147.345	0.9999	0.296	1.146	147.386	0.9999	0.302	1.404	138.347	1.0000	1.295	1.405	138.288	1.0000	1.184
15	 1	1.050	145.840	0.9999	0.213	1.047	146.074	0.9999	0.226	1.239	138.908	0.9964	0.875	1.240	138.886	0.9964	0.965
15	 2	1.008	144.800	0.9999	0.201	1.013	144.503	0.9999	0.255	1.189	137.899	0.9967	0.761	1.188	137.950	0.9968	0.920
15	 3	1.009	142.585	0.9992	0.619	1.010	142.488	0.9993	0.619	1.158	137.669	0.9972	0.982	1.158	137.643	0.9979	1.041
15	 4	0.963	143.830	0.9996	0.433	0.961	144.049	0.9996	0.410	1.129	137.295	0.9972	0.937	1.127	137.435	0.9972	0.952
15	 5	0.951	142.785	0.9999	0.242	0.952	142.737	0.9997	0.374	1.092	137.290	0.9972	0.687	1.094	137.212	0.9973	0.814
15	 6	0.934	142.445	0.9999	0.166	0.933	142.511	0.9995	0.454	1.069	136.893	0.9975	0.812	1.068	136.929	0.9976	0.901
15	 7	0.915	142.245	0.9993	0.527	0.921	141.739	0.9994	0.483	1.047	136.683	0.9977	1.035	1.049	136.539	0.9977	0.888
16	 0	1.025	159.415	0.9998	0.286	1.027	159.264	0.9998	0.330	1.249	151.775	1.0000	1.022	1.250	151.764	1.0000	1.032
16	 1	0.954	157.005	0.9997	0.351	0.956	156.829	0.9997	0.344	1.115	151.807	0.9965	0.630	1.114	151.807	0.9966	0.708
16	 2	0.923	155.975	0.9999	0.213	0.922	155.996	0.9999	0.205	1.066	151.214	0.9968	0.460	1.066	151.176	0.9968	0.477
16	 3	0.887	156.580	0.9996	0.380	0.885	156.761	0.9995	0.451	1.040	150.808	0.9972	0.513	1.041	150.821	0.9974	0.648
16	 4	0.876	155.675	0.9997	0.329	0.876	155.679	0.9997	0.331	1.025	150.090	0.9969	0.792	1.025	150.110	0.9971	0.778
16	 5	0.864	154.760	0.9999	0.178	0.864	154.812	0.9999	0.142	0.992	150.191	0.9974	0.426	0.992	150.157	0.9975	0.392
16	 6	0.847	154.525	1.0000	0.131	0.846	154.548	1.0000	0.094	0.970	149.924	0.9974	0.473	0.971	149.915	0.9974	0.496
16	 7	0.828	154.665	1.0000	0.064	0.827	154.763	1.0000	0.085	0.958	149.425	0.9976	0.521	0.957	149.402	0.9976	0.512
17	 0	1.040	162.585	0.9999	0.189	1.045	162.134	0.9997	0.373	1.250	155.557	1.0000	1.181	1.248	155.623	1.0000	1.266
17	 1	0.963	160.655	0.9997	0.360	0.963	160.608	0.9996	0.414	1.121	155.413	0.9965	1.093	1.120	155.431	0.9965	1.131
17	 2	0.931	159.540	0.9990	0.644	0.931	159.515	0.9991	0.639	1.085	154.182	0.9967	1.009	1.084	154.264	0.9971	1.015
17	 3	0.925	157.920	0.9999	0.153	0.926	157.798	1.0000	0.120	1.057	153.724	0.9971	0.667	1.058	153.659	0.9971	0.738
17	 4	0.915	157.025	0.9998	0.286	0.913	157.116	0.9998	0.262	1.035	153.345	0.9970	0.661	1.036	153.296	0.9971	0.736
17	 5	0.873	158.020	0.9996	0.380	0.873	158.020	0.9996	0.380	0.994	153.611	0.9974	0.668	0.994	153.554	0.9975	0.727
17	 6	0.857	157.750	0.9998	0.255	0.858	157.677	0.9999	0.212	0.977	153.107	0.9974	0.725	0.978	153.024	0.9974	0.763
17	 7	0.853	156.575	0.9998	0.257	0.852	156.694	0.9998	0.249	0.967	152.475	0.9976	0.408	0.968	152.468	0.9977	0.345
18	 0	1.120	149.635	0.9999	0.300	1.118	149.779	0.9999	0.214	1.370	140.716	1.0000	1.088	1.370	140.699	1.0000	1.048
18	 1	1.054	145.825	0.9999	0.254	1.052	145.950	0.9999	0.232	1.205	141.351	0.9964	0.840	1.208	141.216	0.9965	0.901
18	 2	0.990	147.025	0.9997	0.359	0.990	147.020	0.9997	0.366	1.159	140.601	0.9970	0.893	1.158	140.624	0.9975	0.951
18	 3	1.000	143.690	0.9998	0.318	1.003	143.486	0.9999	0.234	1.131	139.717	0.9972	0.857	1.132	139.696	0.9974	0.846
18	 4	0.957	144.795	0.9995	0.479	0.955	144.915	0.9995	0.464	1.104	139.352	0.9970	0.813	1.105	139.322	0.9970	0.811
18	 5	0.921	145.115	1.0000	0.127	0.921	145.142	0.9999	0.168	1.049	140.026	0.9977	0.985	1.048	140.007	0.9978	0.950
18	 6	0.908	143.990	0.9998	0.298	0.910	143.827	0.9998	0.301	1.027	139.258	0.9976	0.581	1.025	139.340	0.9976	0.553
18	 7	0.897	143.350	0.9995	0.468	0.896	143.375	0.9995	0.468	1.016	138.606	0.9978	0.750	1.016	138.592	0.9977	0.772
19	 0	1.154	183.165	0.9996	0.532	1.152	183.337	0.9997	0.433	1.417	173.146	1.0000	1.052	1.415	173.281	1.0000	0.753
19	 1	1.065	180.100	0.9997	0.395	1.063	180.281	0.9996	0.472	1.241	173.646	0.9965	0.871	1.242	173.591	0.9965	0.956
19	 2	1.046	176.960	0.9994	0.581	1.048	176.764	0.9994	0.586	1.188	172.367	0.9967	1.222	1.187	172.383	0.9969	1.265
19	 3	1.026	175.810	0.9989	0.757	1.028	175.659	0.9987	0.816	1.145	172.157	0.9974	0.985	1.146	172.117	0.9975	0.999
19	 4	1.011	174.680	0.9996	0.464	1.012	174.664	0.9994	0.561	1.132	170.975	0.9971	0.946	1.132	170.989	0.9971	0.991
19	 5	0.978	174.750	1.0000	0.118	0.977	174.844	1.0000	0.132	1.084	171.163	0.9975	1.058	1.084	171.188	0.9977	1.009
19	 6	0.970	173.185	1.0000	0.111	0.971	173.166	1.0000	0.146	1.067	170.325	0.9973	0.823	1.067	170.316	0.9973	0.876
19	 7	0.955	172.560	0.9998	0.265	0.954	172.615	0.9997	0.372	1.039	170.357	0.9979	1.192	1.037	170.411	0.9979	1.244
20	 0	1.154	142.415	0.9996	0.514	1.151	142.643	0.9995	0.560	1.413	133.669	1.0000	1.573	1.418	133.436	1.0000	1.367
20	 1	1.051	140.905	0.9992	0.652	1.050	140.952	0.9992	0.665	1.229	134.813	0.9964	1.007	1.226	134.956	0.9964	1.101
20	 2	0.997	140.680	0.9999	0.267	0.993	141.004	0.9999	0.243	1.174	133.913	0.9968	0.846	1.174	133.890	0.9968	0.851
20	 3	0.978	139.695	0.9994	0.521	0.982	139.502	0.9994	0.541	1.136	133.613	0.9974	0.685	1.136	133.654	0.9974	0.677
20	 4	0.964	138.400	0.9999	0.263	0.965	138.354	0.9999	0.222	1.116	132.509	0.9972	0.789	1.116	132.449	0.9973	0.739
20	 5	0.908	139.855	0.9998	0.291	0.907	139.895	0.9998	0.251	1.072	132.387	0.9974	0.994	1.070	132.431	0.9975	1.009
20	 6	0.901	138.240	1.0000	0.139	0.895	138.804	1.0000	0.140	1.041	132.135	0.9975	0.688	1.041	132.188	0.9976	0.838
20	 7	0.903	136.550	0.9998	0.257	0.903	136.550	0.9998	0.256	1.026	131.477	0.9978	1.047	1.024	131.547	0.9979	0.986
21	 0	1.073	146.980	1.0000	0.168	1.073	146.980	1.0000	0.168	1.327	137.787	1.0000	1.226	1.324	137.891	1.0000	1.118
21	 1	0.979	145.535	0.9997	0.382	0.978	145.530	0.9997	0.373	1.165	138.570	0.9964	0.884	1.168	138.507	0.9964	0.978
21	 2	0.947	144.330	1.0000	0.110	0.946	144.346	1.0000	0.068	1.107	138.236	0.9968	0.763	1.107	138.238	0.9971	0.802
